game_id,period,timestamp,game_hour,game_minutes,game_seconds,game_microseconds,frame,possession_trackable_object,possession_group,z,y,x,is_visible,trackable_object,track_id,tec_id,created_at
10000,2,01:20:23.2,1,20,23,200000,50102,,home team,,-20.23,19.48,true,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:26.6,1,20,26,600000,50136,,away team,,-10.2,20.02,true,9143,9143,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:27.1,1,20,27,100000,50141,,away team,,-2.36,48.62,true,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:29.3,1,20,29,300000,50163,,away team,,2.79,1.42,false,11537,11537,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:30.3,1,20,30,300000,50173,,away team,,2.53,48.36,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:30.9,1,20,30,900000,50179,,away team,,-0.8,49.4,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:47.6,1,20,47,600000,50346,,away team,,-11.19,-9.04,false,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:49.4,1,20,49,400000,50364,,away team,,0.0,0.18,false,3847,3847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:49.5,1,20,49,500000,50365,,away team,,-19.4,-8.19,false,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:49.5,1,20,49,500000,50365,,away team,,-6.92,1.58,false,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:50.7,1,20,50,700000,50377,,away team,,-11.49,0.02,false,2776,2776,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:51.6,1,20,51,600000,50386,,away team,,4.2,-1.85,false,3847,3847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:52.6,1,20,52,600000,50396,,away team,,22.48,13.86,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:53.2,1,20,53,200000,50402,,away team,,-3.53,-13.16,false,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:56.9,1,20,56,900000,50439,,away team,,27.05,-5.86,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:20:57.3,1,20,57,300000,50443,,away team,,2.23,37.37,false,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:07.5,1,21,7,500000,50545,,away team,,19.49,-24.77,false,851,851,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:08.2,1,21,8,200000,50552,,away team,,17.78,-13.01,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:11.8,1,21,11,800000,50588,,away team,,21.49,-19.61,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:12.2,1,21,12,200000,50592,,away team,,-5.11,-8.55,true,9143,9143,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:20.6,1,21,20,600000,50676,,away team,,-1.76,-49.16,false,11565,11565,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:24.5,1,21,24,500000,50715,,away team,,-2.47,30.15,false,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:30.2,1,21,30,200000,50772,,away team,,-13.07,-5.58,true,11723,11723,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:30.5,1,21,30,500000,50775,,away team,0.34,-8.15,-3.02,true,55,55,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:33.5,1,21,33,500000,50805,,away team,,-16.01,2.81,true,7745,7745,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:38.9,1,21,38,900000,50859,,away team,,-7.86,-16.72,true,13254,13254,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:40.3,1,21,40,300000,50873,,away team,,11.11,-14.11,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:43.6,1,21,43,600000,50906,,away team,,-3.35,-39.42,true,11537,11537,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:43.9,1,21,43,900000,50909,,away team,,2.94,-37.33,true,851,851,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:45.7,1,21,45,700000,50927,,away team,,-9.45,-35.96,true,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:47.1,1,21,47,100000,50941,,away team,,-12.26,-34.11,true,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:47.2,1,21,47,200000,50942,,away team,,-17.23,-9.25,false,11723,11723,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:49.8,1,21,49,800000,50968,,away team,,-0.44,-31.78,true,13254,13254,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:50,1,21,50,0,50970,,away team,,-5.49,-33.38,true,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:51.4,1,21,51,400000,50984,,away team,,13.79,-36.67,true,851,851,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:51.7,1,21,51,700000,50987,,away team,,-0.08,-35.99,true,13254,13254,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:52.2,1,21,52,200000,50992,,away team,,4.51,-39.27,true,11537,11537,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:52.8,1,21,52,800000,50998,,away team,,8.64,-29.9,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:54.6,1,21,54,600000,51016,,away team,,12.83,-35.88,true,851,851,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:54.9,1,21,54,900000,51019,,away team,,1.18,28.77,false,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:57.8,1,21,57,800000,51048,,away team,,6.0,-31.63,true,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:58.3,1,21,58,300000,51053,,away team,,15.32,-17.27,false,12140,12140,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:58.8,1,21,58,800000,51058,,away team,,2.71,-6.85,false,13195,13195,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:21:59.2,1,21,59,200000,51062,,away team,,2.52,-7.15,false,13195,13195,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:22:01.7,1,22,1,700000,51087,,away team,,-7.45,-13.68,false,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:22:18.6,1,22,18,600000,51256,,,,-1.05,-6.25,false,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:22:20.2,1,22,20,200000,51272,,,,20.33,-15.72,false,3847,3847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:06,1,23,6,0,51730,,away team,,1.22,-0.29,false,3847,3847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:08.2,1,23,8,200000,51752,,away team,,-6.55,-6.4,true,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:09.3,1,23,9,300000,51763,,away team,,-4.95,11.29,false,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:09.7,1,23,9,700000,51767,,away team,,-14.29,3.76,true,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:09.8,1,23,9,800000,51768,,away team,,-11.26,9.37,true,7745,7745,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:11.3,1,23,11,300000,51783,,away team,,13.54,2.31,true,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:12.8,1,23,12,800000,51798,,away team,,7.21,6.72,true,11723,11723,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:14.4,1,23,14,400000,51814,,away team,,16.65,-6.12,true,5318,5318,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:15.1,1,23,15,100000,51821,,away team,,10.63,-6.34,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:16.6,1,23,16,600000,51836,,away team,,1.6,-15.76,true,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:19.9,1,23,19,900000,51869,,away team,0.3,-16.15,-7.98,true,55,55,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:21.5,1,23,21,500000,51885,,away team,,15.33,-11.82,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:23.5,1,23,23,500000,51905,,away team,,-7.18,-20.68,true,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:23.8,1,23,23,800000,51908,,away team,,20.34,-4.23,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:27.3,1,23,27,300000,51943,,home team,,12.34,-10.38,true,11879,11879,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:31.5,1,23,31,500000,51985,,home team,,25.92,-33.99,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:32.3,1,23,32,300000,51993,,home team,,13.07,-35.2,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:32.5,1,23,32,500000,51995,,home team,,11.96,-5.03,false,13195,13195,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:34.9,1,23,34,900000,52019,,,,4.84,-28.39,true,3847,3847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:51.4,1,23,51,400000,52184,,,,2.43,-20.45,true,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:57.2,1,23,57,200000,52242,,home team,,-1.64,-42.25,false,11565,11565,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:57.7,1,23,57,700000,52247,,home team,,5.15,-0.46,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:58.4,1,23,58,400000,52254,,home team,,1.92,-18.15,false,13254,13254,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:58.4,1,23,58,400000,52254,,home team,,-16.83,-21.71,false,18848,18848,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:58.4,1,23,58,400000,52254,,home team,8.5,-7.29,7.92,true,55,55,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:23:58.5,1,23,58,500000,52255,,home team,,3.71,16.07,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:00.2,1,24,0,200000,52272,,home team,,-14.31,-15.97,false,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:00.3,1,24,0,300000,52273,,home team,,3.64,13.55,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:01.1,1,24,1,100000,52281,,home team,,-5.03,-9.68,false,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:01.2,1,24,1,200000,52282,,home team,,3.68,19.17,true,12140,12140,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:02.5,1,24,2,500000,52295,,home team,,1.08,-36.66,false,11565,11565,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:04.6,1,24,4,600000,52316,,away team,,30.85,22.53,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:05.5,1,24,5,500000,52325,,away team,,24.76,40.66,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:06.1,1,24,6,100000,52331,,away team,,-6.35,-6.04,false,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:06.1,1,24,6,100000,52331,,away team,,31.62,22.8,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:06.4,1,24,6,400000,52334,,,,31.7,22.85,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:22.1,1,24,22,100000,52491,,,,31.63,2.02,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:22.3,1,24,22,300000,52493,,,,28.62,4.08,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:22.9,1,24,22,900000,52499,,,,5.59,-5.61,true,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:23,1,24,23,0,52500,,,,8.66,7.43,true,11723,11723,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:23.6,1,24,23,600000,52506,,,,5.7,41.23,false,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:26.1,1,24,26,100000,52531,,away team,,5.06,7.66,true,7745,7745,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:27.1,1,24,27,100000,52541,,away team,,19.52,17.25,false,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:30.3,1,24,30,300000,52573,,away team,,-18.92,5.9,false,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:31.1,1,24,31,100000,52581,,away team,,17.12,13.76,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:42.2,1,24,42,200000,52692,,away team,,1.84,-37.97,false,11565,11565,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:43.3,1,24,43,300000,52703,,away team,,23.99,9.12,false,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:43.5,1,24,43,500000,52705,,away team,,-12.71,14.84,false,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:45.5,1,24,45,500000,52725,,away team,,3.91,-44.94,false,11565,11565,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:46.1,1,24,46,100000,52731,,away team,,16.77,3.55,false,11879,11879,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:46.3,1,24,46,300000,52733,,away team,,25.49,-26.46,true,11537,11537,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:47,1,24,47,0,52740,,away team,0.2,24.74,-23.89,true,55,55,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:52.4,1,24,52,400000,52794,,away team,,11.33,-19.92,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:56.8,1,24,56,800000,52838,,away team,,17.85,-9.97,false,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:24:57,1,24,57,0,52840,,away team,,-5.79,-34.03,true,18848,18848,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:00.9,1,25,0,900000,52879,,,,-1.78,-30.93,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:01.1,1,25,1,100000,52881,,,,-22.98,-32.4,true,7745,7745,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:02.1,1,25,2,100000,52891,,,,-25.55,-27.76,true,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:07,1,25,7,0,52940,,,,-20.3,-14.51,false,11879,11879,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:08,1,25,8,0,52950,,,,-24.23,-15.73,false,11723,11723,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:08.4,1,25,8,400000,52954,,,,-10.26,-40.07,true,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:08.4,1,25,8,400000,52954,,,,-32.64,-35.33,true,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:10.3,1,25,10,300000,52973,,away team,,-11.53,-9.85,false,13195,13195,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:10.9,1,25,10,900000,52979,,away team,,-9.92,-40.85,true,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:10.9,1,25,10,900000,52979,,away team,,-2.51,-43.06,false,11537,11537,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:11.2,1,25,11,200000,52982,,away team,,5.77,-35.41,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:14.6,1,25,14,600000,53016,,away team,,-16.89,-33.42,true,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:18,1,25,18,0,53050,,home team,,-5.5,-36.35,true,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:18,1,25,18,0,53050,,home team,,1.62,-36.54,true,18848,18848,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:19.7,1,25,19,700000,53067,,home team,,3.68,-25.25,true,11879,11879,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:20.2,1,25,20,200000,53072,,home team,,11.05,-38.87,true,851,851,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:22.3,1,25,22,300000,53093,,home team,,4.37,-33.35,true,5318,5318,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:22.3,1,25,22,300000,53093,,home team,,0.35,-39.16,true,18848,18848,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:25.4,1,25,25,400000,53124,,home team,,18.25,-22.78,false,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:29.6,1,25,29,600000,53166,,home team,,2.04,-36.11,true,13254,13254,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:30.3,1,25,30,300000,53173,,home team,2.03,-14.76,-32.25,true,55,55,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:30.7,1,25,30,700000,53177,,home team,,1.06,-36.46,true,13254,13254,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:31.9,1,25,31,900000,53189,,away team,1.47,-18.13,-36.07,true,55,55,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:32.6,1,25,32,600000,53196,,away team,,0.67,-37.05,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:32.7,1,25,32,700000,53197,,away team,,-18.16,-37.65,true,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:38.1,1,25,38,100000,53251,,home team,,-16.48,-40.42,false,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:38.1,1,25,38,100000,53251,,home team,,2.22,-39.41,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:38.7,1,25,38,700000,53257,,home team,,-3.56,-32.88,true,11537,11537,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:38.9,1,25,38,900000,53259,,home team,,-15.37,-33.52,true,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:41.5,1,25,41,500000,53285,,home team,,1.42,-21.35,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:42.3,1,25,42,300000,53293,,home team,,-16.05,-2.7,true,12140,12140,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:25:42.8,1,25,42,800000,53298,,home team,,-9.89,7.87,true,11723,11723,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:07,1,26,7,0,53540,,home team,,-3.45,23.28,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:13.7,1,26,13,700000,53607,,home team,,-3.28,13.1,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:14.8,1,26,14,800000,53618,,home team,,-4.22,-32.3,false,11565,11565,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:16.6,1,26,16,600000,53636,,home team,,-19.0,24.99,true,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:22.8,1,26,22,800000,53698,,home team,,-9.87,27.65,true,12140,12140,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:24.6,1,26,24,600000,53716,,home team,,-31.81,36.84,true,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:25.5,1,26,25,500000,53725,,home team,,-19.45,38.37,true,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:25.6,1,26,25,600000,53726,,home team,0.21,-19.69,38.87,true,55,55,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:29.2,1,26,29,200000,53762,,home team,,-7.9,35.91,true,12140,12140,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:30.8,1,26,30,800000,53778,,away team,,-15.95,31.3,true,3847,3847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:34.9,1,26,34,900000,53819,,home team,,-7.92,27.92,true,11723,11723,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:35.1,1,26,35,100000,53821,,home team,,0.7,-28.39,false,11565,11565,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:35.3,1,26,35,300000,53823,,home team,,5.41,20.71,true,5318,5318,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:35.5,1,26,35,500000,53825,,home team,,16.48,31.76,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:35.6,1,26,35,600000,53826,,home team,,1.25,34.55,true,11879,11879,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:36.9,1,26,36,900000,53839,,home team,,18.38,29.74,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:37,1,26,37,0,53840,,home team,,10.77,19.58,false,5318,5318,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:38.2,1,26,38,200000,53852,,home team,,7.22,25.74,true,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:39.1,1,26,39,100000,53861,,home team,,14.88,41.19,true,18724,18724,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:39.5,1,26,39,500000,53865,,home team,,0.04,42.2,true,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:39.9,1,26,39,900000,53869,,home team,,3.3,49.7,true,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:41.4,1,26,41,400000,53884,,home team,,19.41,39.96,true,9449,9449,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:46.1,1,26,46,100000,53931,,home team,,-1.75,37.72,true,7745,7745,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:48.5,1,26,48,500000,53955,,home team,,-1.25,4.63,false,3267,3267,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:26:50.3,1,26,50,300000,53973,,home team,,-9.03,34.87,true,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:03.5,1,27,3,500000,54105,,home team,,11.92,-1.91,false,5318,5318,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:04.5,1,27,4,500000,54115,,home team,,20.48,11.18,false,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:06.9,1,27,6,900000,54139,,home team,,14.96,-5.15,false,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:08.2,1,27,8,200000,54152,,home team,,18.3,-5.23,false,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:09.8,1,27,9,800000,54168,,home team,,10.21,5.25,false,13195,13195,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:10.3,1,27,10,300000,54173,,home team,,-3.33,-5.5,false,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:11.9,1,27,11,900000,54189,,home team,,-1.01,-7.47,false,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:12.2,1,27,12,200000,54192,,home team,,0.17,1.14,true,3108,3108,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:15.7,1,27,15,700000,54227,,home team,,12.93,-14.31,true,4683,4683,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:15.7,1,27,15,700000,54227,,home team,,14.38,0.28,false,1790,1790,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:16.4,1,27,16,400000,54234,,home team,,11.18,-15.49,true,18731,18731,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:16.5,1,27,16,500000,54235,,home team,,7.08,-8.1,true,5318,5318,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:17.6,1,27,17,600000,54246,,home team,,5.11,1.9,false,13195,13195,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:18.4,1,27,18,400000,54254,,home team,,-10.33,-28.92,true,18763,18763,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:18.5,1,27,18,500000,54255,,home team,,-3.43,-29.17,true,11847,11847,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:18.8,1,27,18,800000,54258,,home team,,0.28,36.58,false,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
10000,2,01:27:19.2,1,27,19,200000,54262,,home team,,0.32,36.26,false,14237,14237,a8fd91403028793aa869,2023-12-10 09:36:22.000000 UTC
